Year,ISO_Code,Temperature,Humidity,Wind_Speed,Solar_Radiation,Temp_Lag1,Humidity_Lag1,Wind_Lag1,Solar_Lag1,Temp_Lag2,Humidity_Lag2,Wind_Lag2,Solar_Lag2,Temp_Lag3,Humidity_Lag3,Wind_Lag3,Solar_Lag3,Temp_Lag4,Humidity_Lag4,Wind_Lag4,Solar_Lag4,Temp_Lag5,Humidity_Lag5,Wind_Lag5,Solar_Lag5
2005,KAZ,3.718191781,72.83389041,4.647232877,3.824884932,3.754754098,71.66606557,4.762622951,3.680460383,3.239863014,71.98323288,4.687068493,3.673060274,4.246465753,70.55035616,5.152739726,3.521481096,3.995643836,71.02536986,5.133041096,3.649338082,3.427923497,71.39969945,4.729781421,3.612401366
2006,KAZ,3.713041096,70.91852055,4.818219178,3.510553151,3.718191781,72.83389041,4.647232877,3.824884932,3.754754098,71.66606557,4.762622951,3.680460383,3.239863014,71.98323288,4.687068493,3.673060274,4.246465753,70.55035616,5.152739726,3.521481096,3.995643836,71.02536986,5.133041096,3.649338082
2007,KAZ,4.250164384,72.25413699,4.65909589,3.703287397,3.713041096,70.91852055,4.818219178,3.510553151,3.718191781,72.83389041,4.647232877,3.824884932,3.754754098,71.66606557,4.762622951,3.680460383,3.239863014,71.98323288,4.687068493,3.673060274,4.246465753,70.55035616,5.152739726,3.521481096
2008,KAZ,4.293333333,68.65338798,4.579398907,3.725814481,4.250164384,72.25413699,4.65909589,3.703287397,3.713041096,70.91852055,4.818219178,3.510553151,3.718191781,72.83389041,4.647232877,3.824884932,3.754754098,71.66606557,4.762622951,3.680460383,3.239863014,71.98323288,4.687068493,3.673060274
2009,KAZ,2.686328767,72.718,4.725068493,3.697321096,4.293333333,68.65338798,4.579398907,3.725814481,4.250164384,72.25413699,4.65909589,3.703287397,3.713041096,70.91852055,4.818219178,3.510553151,3.718191781,72.83389041,4.647232877,3.824884932,3.754754098,71.66606557,4.762622951,3.680460383
2010,KAZ,2.529917808,68.77775342,4.787863014,3.874767397,2.686328767,72.718,4.725068493,3.697321096,4.293333333,68.65338798,4.579398907,3.725814481,4.250164384,72.25413699,4.65909589,3.703287397,3.713041096,70.91852055,4.818219178,3.510553151,3.718191781,72.83389041,4.647232877,3.824884932
2011,KAZ,2.504931507,72.31805479,4.772493151,3.739316438,2.529917808,68.77775342,4.787863014,3.874767397,2.686328767,72.718,4.725068493,3.697321096,4.293333333,68.65338798,4.579398907,3.725814481,4.250164384,72.25413699,4.65909589,3.703287397,3.713041096,70.91852055,4.818219178,3.510553151
2012,KAZ,2.488278689,70.68775956,4.448333333,3.760738251,2.504931507,72.31805479,4.772493151,3.739316438,2.529917808,68.77775342,4.787863014,3.874767397,2.686328767,72.718,4.725068493,3.697321096,4.293333333,68.65338798,4.579398907,3.725814481,4.250164384,72.25413699,4.65909589,3.703287397
2013,KAZ,3.814547945,75.1060274,4.961972603,3.564850411,2.488278689,70.68775956,4.448333333,3.760738251,2.504931507,72.31805479,4.772493151,3.739316438,2.529917808,68.77775342,4.787863014,3.874767397,2.686328767,72.718,4.725068493,3.697321096,4.293333333,68.65338798,4.579398907,3.725814481
2014,KAZ,2.390630137,71.86383562,5.040273973,3.659143288,3.814547945,75.1060274,4.961972603,3.564850411,2.488278689,70.68775956,4.448333333,3.760738251,2.504931507,72.31805479,4.772493151,3.739316438,2.529917808,68.77775342,4.787863014,3.874767397,2.686328767,72.718,4.725068493,3.697321096
2015,KAZ,3.23709589,75.64575342,5.068849315,3.679846849,2.390630137,71.86383562,5.040273973,3.659143288,3.814547945,75.1060274,4.961972603,3.564850411,2.488278689,70.68775956,4.448333333,3.760738251,2.504931507,72.31805479,4.772493151,3.739316438,2.529917808,68.77775342,4.787863014,3.874767397
2016,KAZ,2.928415301,76.47565574,4.836912568,3.562920219,3.23709589,75.64575342,5.068849315,3.679846849,2.390630137,71.86383562,5.040273973,3.659143288,3.814547945,75.1060274,4.961972603,3.564850411,2.488278689,70.68775956,4.448333333,3.760738251,2.504931507,72.31805479,4.772493151,3.739316438
2017,KAZ,3.577835616,73.4960274,4.752931507,3.781208493,2.928415301,76.47565574,4.836912568,3.562920219,3.23709589,75.64575342,5.068849315,3.679846849,2.390630137,71.86383562,5.040273973,3.659143288,3.814547945,75.1060274,4.961972603,3.564850411,2.488278689,70.68775956,4.448333333,3.760738251
2018,KAZ,0.958136986,77.77671233,4.783232877,3.56096274,3.577835616,73.4960274,4.752931507,3.781208493,2.928415301,76.47565574,4.836912568,3.562920219,3.23709589,75.64575342,5.068849315,3.679846849,2.390630137,71.86383562,5.040273973,3.659143288,3.814547945,75.1060274,4.961972603,3.564850411
2019,KAZ,3.113260274,74.20838356,4.594684932,3.715073425,0.958136986,77.77671233,4.783232877,3.56096274,3.577835616,73.4960274,4.752931507,3.781208493,2.928415301,76.47565574,4.836912568,3.562920219,3.23709589,75.64575342,5.068849315,3.679846849,2.390630137,71.86383562,5.040273973,3.659143288
2020,KAZ,3.788743169,74.5539071,4.960355191,3.765410383,3.113260274,74.20838356,4.594684932,3.715073425,0.958136986,77.77671233,4.783232877,3.56096274,3.577835616,73.4960274,4.752931507,3.781208493,2.928415301,76.47565574,4.836912568,3.562920219,3.23709589,75.64575342,5.068849315,3.679846849
2021,KAZ,2.851890411,72.62739726,4.955424658,3.818601644,3.788743169,74.5539071,4.960355191,3.765410383,3.113260274,74.20838356,4.594684932,3.715073425,0.958136986,77.77671233,4.783232877,3.56096274,3.577835616,73.4960274,4.752931507,3.781208493,2.928415301,76.47565574,4.836912568,3.562920219
2022,KAZ,3.470767123,71.26860274,4.748082192,3.814348219,2.851890411,72.62739726,4.955424658,3.818601644,3.788743169,74.5539071,4.960355191,3.765410383,3.113260274,74.20838356,4.594684932,3.715073425,0.958136986,77.77671233,4.783232877,3.56096274,3.577835616,73.4960274,4.752931507,3.781208493
2023,KAZ,4.784794521,69.77126027,4.885890411,3.686748767,3.470767123,71.26860274,4.748082192,3.814348219,2.851890411,72.62739726,4.955424658,3.818601644,3.788743169,74.5539071,4.960355191,3.765410383,3.113260274,74.20838356,4.594684932,3.715073425,0.958136986,77.77671233,4.783232877,3.56096274
2024,KAZ,2.909234973,80.43713115,4.811420765,3.572394262,4.784794521,69.77126027,4.885890411,3.686748767,3.470767123,71.26860274,4.748082192,3.814348219,2.851890411,72.62739726,4.955424658,3.818601644,3.788743169,74.5539071,4.960355191,3.765410383,3.113260274,74.20838356,4.594684932,3.715073425
1995,KEN,19.44076712,68.65369863,4.541013699,5.859831781,19.58989041,67.1339726,4.592630137,6.031000274,19.26690411,67.68265753,4.759753425,5.905465205,19.64273224,65.86513661,4.62647541,5.851395082,19.9540274,64.55479452,4.513123288,5.961416438,19.41361644,69.19632877,4.345150685,5.673577808
1996,KEN,19.30530055,68.145,4.566311475,5.842830055,19.44076712,68.65369863,4.541013699,5.859831781,19.58989041,67.1339726,4.592630137,6.031000274,19.26690411,67.68265753,4.759753425,5.905465205,19.64273224,65.86513661,4.62647541,5.851395082,19.9540274,64.55479452,4.513123288,5.961416438
1997,KEN,19.52,68.41312329,4.75830137,5.885588767,19.30530055,68.145,4.566311475,5.842830055,19.44076712,68.65369863,4.541013699,5.859831781,19.58989041,67.1339726,4.592630137,6.031000274,19.26690411,67.68265753,4.759753425,5.905465205,19.64273224,65.86513661,4.62647541,5.851395082
1998,KEN,19.41657534,72.44750685,4.352547945,5.67421589,19.52,68.41312329,4.75830137,5.885588767,19.30530055,68.145,4.566311475,5.842830055,19.44076712,68.65369863,4.541013699,5.859831781,19.58989041,67.1339726,4.592630137,6.031000274,19.26690411,67.68265753,4.759753425,5.905465205
1999,KEN,19.78243836,64.43947945,4.722054795,5.790463014,19.41657534,72.44750685,4.352547945,5.67421589,19.52,68.41312329,4.75830137,5.885588767,19.30530055,68.145,4.566311475,5.842830055,19.44076712,68.65369863,4.541013699,5.859831781,19.58989041,67.1339726,4.592630137,6.031000274
2000,KEN,20.06644809,61.80606557,4.721502732,6.045943443,19.78243836,64.43947945,4.722054795,5.790463014,19.41657534,72.44750685,4.352547945,5.67421589,19.52,68.41312329,4.75830137,5.885588767,19.30530055,68.145,4.566311475,5.842830055,19.44076712,68.65369863,4.541013699,5.859831781
2001,KEN,19.64008219,67.35506849,4.070164384,5.851406575,20.06644809,61.80606557,4.721502732,6.045943443,19.78243836,64.43947945,4.722054795,5.790463014,19.41657534,72.44750685,4.352547945,5.67421589,19.52,68.41312329,4.75830137,5.885588767,19.30530055,68.145,4.566311475,5.842830055
2002,KEN,19.83506849,67.35547945,4.296465753,5.808258904,19.64008219,67.35506849,4.070164384,5.851406575,20.06644809,61.80606557,4.721502732,6.045943443,19.78243836,64.43947945,4.722054795,5.790463014,19.41657534,72.44750685,4.352547945,5.67421589,19.52,68.41312329,4.75830137,5.885588767
2003,KEN,19.77452055,67.22808219,4.318739726,5.924728767,19.83506849,67.35547945,4.296465753,5.808258904,19.64008219,67.35506849,4.070164384,5.851406575,20.06644809,61.80606557,4.721502732,6.045943443,19.78243836,64.43947945,4.722054795,5.790463014,19.41657534,72.44750685,4.352547945,5.67421589
2004,KEN,20.20655738,64.98811475,4.328961749,5.774808743,19.77452055,67.22808219,4.318739726,5.924728767,19.83506849,67.35547945,4.296465753,5.808258904,19.64008219,67.35506849,4.070164384,5.851406575,20.06644809,61.80606557,4.721502732,6.045943443,19.78243836,64.43947945,4.722054795,5.790463014
2005,KEN,20.41394521,62.60567123,4.421589041,5.882322192,20.20655738,64.98811475,4.328961749,5.774808743,19.77452055,67.22808219,4.318739726,5.924728767,19.83506849,67.35547945,4.296465753,5.808258904,19.64008219,67.35506849,4.070164384,5.851406575,20.06644809,61.80606557,4.721502732,6.045943443
2006,KEN,19.81260274,68.25128767,4.152739726,5.705182192,20.41394521,62.60567123,4.421589041,5.882322192,20.20655738,64.98811475,4.328961749,5.774808743,19.77452055,67.22808219,4.318739726,5.924728767,19.83506849,67.35547945,4.296465753,5.808258904,19.64008219,67.35506849,4.070164384,5.851406575
2007,KEN,19.70227397,68.91408219,4.130794521,5.677334247,19.81260274,68.25128767,4.152739726,5.705182192,20.41394521,62.60567123,4.421589041,5.882322192,20.20655738,64.98811475,4.328961749,5.774808743,19.77452055,67.22808219,4.318739726,5.924728767,19.83506849,67.35547945,4.296465753,5.808258904
2008,KEN,19.98243169,65.26128415,4.24557377,5.827122951,19.70227397,68.91408219,4.130794521,5.677334247,19.81260274,68.25128767,4.152739726,5.705182192,20.41394521,62.60567123,4.421589041,5.882322192,20.20655738,64.98811475,4.328961749,5.774808743,19.77452055,67.22808219,4.318739726,5.924728767
2009,KEN,20.32909589,64.36038356,4.629863014,6.012652877,19.98243169,65.26128415,4.24557377,5.827122951,19.70227397,68.91408219,4.130794521,5.677334247,19.81260274,68.25128767,4.152739726,5.705182192,20.41394521,62.60567123,4.421589041,5.882322192,20.20655738,64.98811475,4.328961749,5.774808743
2010,KEN,20.00879452,67.30482192,4.176986301,5.692932055,20.32909589,64.36038356,4.629863014,6.012652877,19.98243169,65.26128415,4.24557377,5.827122951,19.70227397,68.91408219,4.130794521,5.677334247,19.81260274,68.25128767,4.152739726,5.705182192,20.41394521,62.60567123,4.421589041,5.882322192
2011,KEN,20.15427397,65.53564384,4.092136986,5.800172877,20.00879452,67.30482192,4.176986301,5.692932055,20.32909589,64.36038356,4.629863014,6.012652877,19.98243169,65.26128415,4.24557377,5.827122951,19.70227397,68.91408219,4.130794521,5.677334247,19.81260274,68.25128767,4.152739726,5.705182192
2012,KEN,19.93759563,65.88191257,4.07852459,5.926488525,20.15427397,65.53564384,4.092136986,5.800172877,20.00879452,67.30482192,4.176986301,5.692932055,20.32909589,64.36038356,4.629863014,6.012652877,19.98243169,65.26128415,4.24557377,5.827122951,19.70227397,68.91408219,4.130794521,5.677334247
2013,KEN,19.89419178,67.74830137,4.052465753,5.777536712,19.93759563,65.88191257,4.07852459,5.926488525,20.15427397,65.53564384,4.092136986,5.800172877,20.00879452,67.30482192,4.176986301,5.692932055,20.32909589,64.36038356,4.629863014,6.012652877,19.98243169,65.26128415,4.24557377,5.827122951
2014,KEN,20.11657534,67.14663014,4.221808219,5.750302466,19.89419178,67.74830137,4.052465753,5.777536712,19.93759563,65.88191257,4.07852459,5.926488525,20.15427397,65.53564384,4.092136986,5.800172877,20.00879452,67.30482192,4.176986301,5.692932055,20.32909589,64.36038356,4.629863014,6.012652877
2015,KEN,20.66353425,63.54419178,4.327780822,5.957969589,20.11657534,67.14663014,4.221808219,5.750302466,19.89419178,67.74830137,4.052465753,5.777536712,19.93759563,65.88191257,4.07852459,5.926488525,20.15427397,65.53564384,4.092136986,5.800172877,20.00879452,67.30482192,4.176986301,5.692932055
2016,KEN,20.44920765,64.67237705,4.258715847,5.808857104,20.66353425,63.54419178,4.327780822,5.957969589,20.11657534,67.14663014,4.221808219,5.750302466,19.89419178,67.74830137,4.052465753,5.777536712,19.93759563,65.88191257,4.07852459,5.926488525,20.15427397,65.53564384,4.092136986,5.800172877
2017,KEN,20.74887671,62.48646575,4.637917808,6.024723014,20.44920765,64.67237705,4.258715847,5.808857104,20.66353425,63.54419178,4.327780822,5.957969589,20.11657534,67.14663014,4.221808219,5.750302466,19.89419178,67.74830137,4.052465753,5.777536712,19.93759563,65.88191257,4.07852459,5.926488525
2018,KEN,19.70819178,68.89339726,4.17,5.601708493,20.74887671,62.48646575,4.637917808,6.024723014,20.44920765,64.67237705,4.258715847,5.808857104,20.66353425,63.54419178,4.327780822,5.957969589,20.11657534,67.14663014,4.221808219,5.750302466,19.89419178,67.74830137,4.052465753,5.777536712
2019,KEN,20.76726027,65.34191781,4.41860274,5.901220274,19.70819178,68.89339726,4.17,5.601708493,20.74887671,62.48646575,4.637917808,6.024723014,20.44920765,64.67237705,4.258715847,5.808857104,20.66353425,63.54419178,4.327780822,5.957969589,20.11657534,67.14663014,4.221808219,5.750302466
2020,KEN,19.91021858,70.79704918,4.034972678,5.687509563,20.76726027,65.34191781,4.41860274,5.901220274,19.70819178,68.89339726,4.17,5.601708493,20.74887671,62.48646575,4.637917808,6.024723014,20.44920765,64.67237705,4.258715847,5.808857104,20.66353425,63.54419178,4.327780822,5.957969589
2021,KEN,20.28463014,64.89230137,4.40309589,5.672746027,19.91021858,70.79704918,4.034972678,5.687509563,20.76726027,65.34191781,4.41860274,5.901220274,19.70819178,68.89339726,4.17,5.601708493,20.74887671,62.48646575,4.637917808,6.024723014,20.44920765,64.67237705,4.258715847,5.808857104
2022,KEN,20.33539726,63.28482192,4.464191781,5.750286301,20.28463014,64.89230137,4.40309589,5.672746027,19.91021858,70.79704918,4.034972678,5.687509563,20.76726027,65.34191781,4.41860274,5.901220274,19.70819178,68.89339726,4.17,5.601708493,20.74887671,62.48646575,4.637917808,6.024723014
2023,KEN,20.58487671,65.97915068,4.604958904,5.821829041,20.33539726,63.28482192,4.464191781,5.750286301,20.28463014,64.89230137,4.40309589,5.672746027,19.91021858,70.79704918,4.034972678,5.687509563,20.76726027,65.34191781,4.41860274,5.901220274,19.70819178,68.89339726,4.17,5.601708493
2024,KEN,20.62579235,68.83718579,3.921393443,5.677247541,20.58487671,65.97915068,4.604958904,5.821829041,20.33539726,63.28482192,4.464191781,5.750286301,20.28463014,64.89230137,4.40309589,5.672746027,19.91021858,70.79704918,4.034972678,5.687509563,20.76726027,65.34191781,4.41860274,5.901220274
1995,KGZ,13.53824658,42.45115068,3.190876712,4.363581918,12.91953425,44.85071233,3.123013699,4.472794795,12.13260274,49.56068493,3.051342466,4.171698082,12.92819672,47.04838798,3.057021858,4.267179508,13.34936986,43.37715068,2.979863014,4.287303836,13.65106849,45.24410959,2.982493151,4.19583956
1996,KGZ,12.46964481,44.33494536,3.150819672,4.225313115,13.53824658,42.45115068,3.190876712,4.363581918,12.91953425,44.85071233,3.123013699,4.472794795,12.13260274,49.56068493,3.051342466,4.171698082,12.92819672,47.04838798,3.057021858,4.267179508,13.34936986,43.37715068,2.979863014,4.287303836
1997,KGZ,14.1469863,41.71956164,3.142712329,4.417592055,12.46964481,44.33494536,3.150819672,4.225313115,13.53824658,42.45115068,3.190876712,4.363581918,12.91953425,44.85071233,3.123013699,4.472794795,12.13260274,49.56068493,3.051342466,4.171698082,12.92819672,47.04838798,3.057021858,4.267179508
1998,KGZ,13.55375342,45.50027397,3.198410959,4.126735342,14.1469863,41.71956164,3.142712329,4.417592055,12.46964481,44.33494536,3.150819672,4.225313115,13.53824658,42.45115068,3.190876712,4.363581918,12.91953425,44.85071233,3.123013699,4.472794795,12.13260274,49.56068493,3.051342466,4.171698082
1999,KGZ,13.81939726,46.30958904,3.206164384,4.210812329,13.55375342,45.50027397,3.198410959,4.126735342,14.1469863,41.71956164,3.142712329,4.417592055,12.46964481,44.33494536,3.150819672,4.225313115,13.53824658,42.45115068,3.190876712,4.363581918,12.91953425,44.85071233,3.123013699,4.472794795
2000,KGZ,13.94928962,44.12256831,3.26057377,4.120828415,13.81939726,46.30958904,3.206164384,4.210812329,13.55375342,45.50027397,3.198410959,4.126735342,14.1469863,41.71956164,3.142712329,4.417592055,12.46964481,44.33494536,3.150819672,4.225313115,13.53824658,42.45115068,3.190876712,4.363581918
2001,KGZ,13.87654795,44.67413699,3.188821918,4.293842192,13.94928962,44.12256831,3.26057377,4.120828415,13.81939726,46.30958904,3.206164384,4.210812329,13.55375342,45.50027397,3.198410959,4.126735342,14.1469863,41.71956164,3.142712329,4.417592055,12.46964481,44.33494536,3.150819672,4.225313115
2002,KGZ,14.12556164,48.55367123,3.164328767,4.242823014,13.87654795,44.67413699,3.188821918,4.293842192,13.94928962,44.12256831,3.26057377,4.120828415,13.81939726,46.30958904,3.206164384,4.210812329,13.55375342,45.50027397,3.198410959,4.126735342,14.1469863,41.71956164,3.142712329,4.417592055
2003,KGZ,13.0710137,50.57161644,3.202657534,4.079411781,14.12556164,48.55367123,3.164328767,4.242823014,13.87654795,44.67413699,3.188821918,4.293842192,13.94928962,44.12256831,3.26057377,4.120828415,13.81939726,46.30958904,3.206164384,4.210812329,13.55375342,45.50027397,3.198410959,4.126735342
2004,KGZ,13.89453552,48.60557377,3.15931694,4.127654372,13.0710137,50.57161644,3.202657534,4.079411781,14.12556164,48.55367123,3.164328767,4.242823014,13.87654795,44.67413699,3.188821918,4.293842192,13.94928962,44.12256831,3.26057377,4.120828415,13.81939726,46.30958904,3.206164384,4.210812329
2005,KGZ,14.08641096,46.42065753,3.113178082,4.250184384,13.89453552,48.60557377,3.15931694,4.127654372,13.0710137,50.57161644,3.202657534,4.079411781,14.12556164,48.55367123,3.164328767,4.242823014,13.87654795,44.67413699,3.188821918,4.293842192,13.94928962,44.12256831,3.26057377,4.120828415
2006,KGZ,14.10216438,47.06561644,3.21,4.364344932,14.08641096,46.42065753,3.113178082,4.250184384,13.89453552,48.60557377,3.15931694,4.127654372,13.0710137,50.57161644,3.202657534,4.079411781,14.12556164,48.55367123,3.164328767,4.242823014,13.87654795,44.67413699,3.188821918,4.293842192
2007,KGZ,14.20917808,43.5669589,3.201342466,4.273608767,14.10216438,47.06561644,3.21,4.364344932,14.08641096,46.42065753,3.113178082,4.250184384,13.89453552,48.60557377,3.15931694,4.127654372,13.0710137,50.57161644,3.202657534,4.079411781,14.12556164,48.55367123,3.164328767,4.242823014
